   630.512         3.383640e-02         1.030412e-06         3.928946e-02         2.888066e-02        -6.351150e-06        -1.787784e-06        -1.897440e-06
   631.338         3.436860e-02         1.063081e-06         3.917569e-02         2.875780e-02        -6.368960e-06        -1.813515e-06        -2.046920e-06
   632.164         3.254120e-02         9.530367e-07         3.915355e-02         2.870867e-02        -6.378985e-06        -1.830877e-06        -2.077680e-06
   632.991         3.397540e-02         1.038895e-06         3.926190e-02         2.874023e-02        -6.376010e-06        -1.846553e-06        -2.108200e-06
   633.817         3.399360e-02         1.040008e-06         3.938283e-02         2.877010e-02        -6.351253e-06        -1.870931e-06        -2.239300e-06
   634.643         3.379750e-02         1.028044e-06         3.941656e-02         2.874135e-02        -6.328567e-06        -1.918417e-06        -2.434790e-06
   635.470         3.370250e-02         1.022273e-06         3.941878e-02         2.870200e-02        -6.358840e-06        -1.994303e-06        -2.565655e-06
   636.296         3.425440e-02         1.056028e-06         3.951285e-02         2.874103e-02        -6.436858e-06        -2.090440e-06        -2.536980e-06
   637.122         3.433380e-02         1.060929e-06         3.970627e-02         2.886328e-02        -6.491702e-06        -2.188851e-06        -2.351870e-06
   637.948         3.414820e-02         1.049490e-06         3.984543e-02         2.895554e-02        -6.457508e-06        -2.269683e-06        -2.129410e-06
   638.775         3.437360e-02         1.063390e-06         3.979485e-02         2.891157e-02        -6.335422e-06        -2.325368e-06        -2.002785e-06
   639.601         3.433230e-02         1.060836e-06         3.959664e-02         2.875583e-02        -6.202240e-06        -2.357761e-06        -1.917315e-06
   640.427         3.313060e-02         9.878730e-07         3.939572e-02         2.860149e-02        -6.116442e-06        -2.360171e-06        -1.695015e-06
   641.253         3.362160e-02         1.017371e-06         3.927498e-02         2.852463e-02        -6.058000e-06        -2.315579e-06        -1.311180e-06
   642.079         3.450980e-02         1.071834e-06         3.921362e-02         2.852031e-02        -6.015000e-06        -2.226287e-06        -9.629100e-07
   642.905         3.275060e-02         9.653416e-07         3.913815e-02         2.853990e-02        -6.000840e-06        -2.136077e-06        -9.181200e-07
   643.732         3.304840e-02         9.829771e-07         3.895780e-02         2.853000e-02        -5.964745e-06        -2.095729e-06        -1.275685e-06
   644.558         3.248870e-02         9.499641e-07         3.860010e-02         2.846334e-02        -5.823600e-06        -2.112703e-06        -1.807105e-06
   645.384         3.285710e-02         9.716301e-07         3.807804e-02         2.836477e-02        -5.568075e-06        -2.151882e-06        -2.179940e-06
   646.210         3.158870e-02         8.980614e-07         3.753093e-02         2.830050e-02        -5.270627e-06        -2.173511e-06        -2.333850e-06
   647.036         3.135580e-02         8.848676e-07         3.712204e-02         2.829969e-02        -4.995087e-06        -2.165933e-06        -2.481945e-06
   647.862         3.102920e-02         8.665301e-07         3.688947e-02         2.829262e-02        -4.744995e-06        -2.150745e-06        -2.772995e-06
   648.688         3.125940e-02         8.794351e-07         3.676474e-02         2.819012e-02        -4.540325e-06        -2.152511e-06        -3.080785e-06
   649.514         3.109910e-02         8.704386e-07         3.672292e-02         2.803460e-02        -4.467570e-06        -2.174427e-06        -3.174245e-06
   650.340         3.158180e-02         8.976691e-07         3.680975e-02         2.798014e-02        -4.577842e-06        -2.208838e-06        -3.011085e-06
   651.166         3.124650e-02         8.787094e-07         3.700191e-02         2.807818e-02        -4.800928e-06        -2.247815e-06        -2.760715e-06
   651.992         3.158220e-02         8.976918e-07         3.716675e-02         2.819992e-02        -5.033605e-06        -2.279431e-06        -2.619760e-06
   652.818         3.138710e-02         8.866350e-07         3.712921e-02         2.817023e-02        -5.265110e-06        -2.286149e-06        -2.621350e-06
   653.644         3.128510e-02         8.808817e-07         3.668797e-02         2.784845e-02        -5.515230e-06        -2.252748e-06        -2.574015e-06
   654.470         3.031870e-02         8.273012e-07         3.574431e-02         2.717362e-02        -5.702818e-06        -2.185674e-06        -2.289755e-06
   655.296         2.946010e-02         7.811077e-07         3.458485e-02         2.632741e-02        -5.745765e-06        -2.122819e-06        -1.840045e-06
   656.122         2.874220e-02         7.435027e-07         3.387513e-02         2.576721e-02        -5.740787e-06        -2.113636e-06        -1.517020e-06
   656.948         2.916750e-02         7.656688e-07         3.409671e-02         2.584805e-02        -5.863312e-06        -2.185401e-06        -1.625965e-06
   657.774         2.995330e-02         8.074802e-07         3.504255e-02         2.643953e-02        -6.143860e-06        -2.321065e-06        -2.230675e-06
   658.599         3.078370e-02         8.528726e-07         3.608927e-02         2.710396e-02        -6.466473e-06        -2.465757e-06        -2.991550e-06
   659.425         3.133420e-02         8.836489e-07         3.684615e-02         2.756242e-02        -6.700235e-06        -2.563307e-06        -3.440615e-06
   660.251         3.176470e-02         9.080965e-07         3.731013e-02         2.781494e-02        -6.754098e-06        -2.592337e-06        -3.459555e-06
   661.077         3.216310e-02         9.310185e-07         3.758886e-02         2.795011e-02        -6.624202e-06        -2.574073e-06        -3.275670e-06
   661.903         3.219610e-02         9.329300e-07         3.770552e-02         2.799913e-02        -6.431455e-06        -2.542318e-06        -3.038435e-06
   662.728         3.222620e-02         9.346752e-07         3.765567e-02         2.795895e-02        -6.320712e-06        -2.511744e-06        -2.742505e-06
   663.554         3.194530e-02         9.184520e-07         3.751255e-02         2.786532e-02        -6.321577e-06        -2.480983e-06        -2.468885e-06
   664.380         3.188450e-02         9.149592e-07         3.739388e-02         2.778605e-02        -6.360633e-06        -2.451091e-06        -2.338315e-06
   665.206         3.186340e-02         9.137486e-07         3.734436e-02         2.774825e-02        -6.376363e-06        -2.431091e-06        -2.390195e-06
